ID,Upvotes
281194,41.65005142269455
390953,186.40114942528734
59608,498.9241223103058
341707,33.05574644549763
403654,41.65005142269455
209246,97.97514398302516
295413,41.65005142269455
379392,277.6923076923077
261533,41.65005142269455
130134,18.365562706011616
137990,145.5137614678899
413320,38.03817185895242
468459,210.8733031674208
189150,7.927075076435285
381154,7.927075076435285
373043,18.365562706011616
231677,6887.636363636364
438093,38.03817185895242
443706,38.03817185895242
230906,41.65005142269455
138183,7.927075076435285
78231,18.365562706011616
70795,18.365562706011616
283674,22.947050239733166
144543,18.365562706011616
213929,33.05574644549763
458437,973.8225108225108
279629,41.65005142269455
284422,13.67076111038707
29532,13.67076111038707
409963,33.05574644549763
325099,186.40114942528734
409635,706.9673913043479
18156,18.365562706011616
355380,13.67076111038707
412081,38.03817185895242
363354,41.65005142269455
354537,195.42750233863424
209720,33.05574644549763
150078,41.65005142269455
31479,100.74223503041947
455028,43.07994114762138
104579,524.1845493562232
102986,62.13791491351099
60804,13.67076111038707
361348,210.8733031674208
234054,7583.3387096774195
212541,13.67076111038707
452107,13.67076111038707
227926,18.365562706011616
340913,27.42298670836591
316690,67.86986516149263
223984,18.365562706011616
193558,1379.761316872428
155138,404.9288061336254
36080,13.67076111038707
355444,67.86986516149263
310281,22.947050239733166
79606,100.74223503041947
16325,538.348367029549
460657,210.8733031674208
159813,41.65005142269455
390567,65.29433867735472
340325,13.67076111038707
85871,13.67076111038707
360723,8022.576923076923
200645,7.927075076435285
180440,243.6795270690728
9158,87.4180790960452
295966,187.11688311688312
131958,100.74223503041947
168051,145.5137614678899
246426,27.42298670836591
195598,7.927075076435285
6177,13.67076111038707
10574,7.927075076435285
181076,43.07994114762138
170742,13.67076111038707
123659,68.13060800277152
333658,27.42298670836591
293962,41.65005142269455
423136,293.16584887144256
90343,145.5137614678899
32867,41.65005142269455
143820,97.97514398302516
16783,100.74223503041947
286877,337.966307277628
422113,13.67076111038707
42145,27.42298670836591
377322,7.927075076435285
232647,7.927075076435285
320851,41.65005142269455
74336,524.1845493562232
121520,87.4180790960452
46307,7.927075076435285
137345,22.947050239733166
426975,18.365562706011616
126697,7.927075076435285
188080,19.17598870056497
399469,41.65005142269455
132942,67.86986516149263
199602,411.47359454855194
335704,43.07994114762138
20602,7.927075076435285
458202,360.19450980392156
74016,41.65005142269455
374627,411.47359454855194
169941,68.13060800277152
267769,97.97514398302516
108489,7.927075076435285
51782,13.67076111038707
160092,22.947050239733166
152160,145.5137614678899
162504,22.947050239733166
286106,65.29433867735472
331480,43.07994114762138
451655,33.05574644549763
311726,13.67076111038707
199325,41.65005142269455
24806,7.927075076435285
237104,7.927075076435285
252830,97.97514398302516
273090,22.947050239733166
115172,18.365562706011616
28445,87.4180790960452
153732,97.97514398302516
40870,7.927075076435285
212207,38.03817185895242
411175,13.67076111038707
213177,18.365562706011616
149578,7.927075076435285
329243,41.65005142269455
26565,524.1845493562232
242893,538.348367029549
163630,33.05574644549763
11802,19.17598870056497
434228,524.1845493562232
277388,618.03125
116623,2760.8368794326243
12726,19.17598870056497
92182,13.67076111038707
308356,7.927075076435285
342196,18.365562706011616
435921,87.4180790960452
117479,1340.2375366568915
20084,33.05574644549763
110267,1320.8831168831168
211485,13.67076111038707
52505,13.67076111038707
105490,38.03817185895242
400015,41.65005142269455
376091,33.05574644549763
169994,18.365562706011616
447639,19.17598870056497
371187,13.67076111038707
90597,13.67076111038707
142364,7.927075076435285
337332,360.19450980392156
381967,346.7302784222738
333824,38.03817185895242
148970,41.65005142269455
164926,41.65005142269455
283475,33.05574644549763
385738,41.65005142269455
351580,27.42298670836591
252511,41.65005142269455
74994,18.365562706011616
181215,13.67076111038707
175240,13.67076111038707
326299,41.65005142269455
147014,41.65005142269455
43,19.17598870056497
168852,13.67076111038707
139899,190.87235198261814
92827,33.05574644549763
165023,13.67076111038707
65135,97.97514398302516
438924,7.927075076435285
124065,41.65005142269455
468868,27.42298670836591
395456,7.927075076435285
80156,404.9288061336254
279666,117.53986332574031
255179,243.6795270690728
30329,18.365562706011616
351240,13.67076111038707
330034,145.5137614678899
12342,13.67076111038707
327306,100.74223503041947
110149,7.927075076435285
368744,18.365562706011616
96337,155.16691842900303
343321,13.67076111038707
79366,33.05574644549763
199920,13.67076111038707
22910,144.0251107828656
446787,13.67076111038707
367361,13.67076111038707
272292,18.365562706011616
333092,13.67076111038707
192137,1027.1153846153845
82097,87.4180790960452
98490,3182.7581699346406
114358,96.93661446681581
405496,18.365562706011616
464141,13.67076111038707
34565,18.365562706011616
446335,18.365562706011616
38895,68.13060800277152
326932,210.8733031674208
461640,19.17598870056497
386626,13.67076111038707
217886,22.947050239733166
321498,33.05574644549763
247211,4191.763888888889
25731,96.93661446681581
202584,13.67076111038707
99937,18.365562706011616
92509,22.947050239733166
306100,62.13791491351099
45223,41.65005142269455
72671,41.65005142269455
55616,38.03817185895242
398035,7.927075076435285
154437,33.05574644549763
468623,97.97514398302516
316964,13.67076111038707
232389,285.31635802469134
208692,13.67076111038707
64213,18.365562706011616
204826,13.67076111038707
296884,117.53986332574031
387856,19.17598870056497
52733,33.05574644549763
433114,41.65005142269455
57249,100.74223503041947
162316,18.365562706011616
422712,7.927075076435285
444109,7.927075076435285
349477,404.9288061336254
207955,27.42298670836591
128102,190.87235198261814
411957,18.365562706011616
294032,13.67076111038707
223753,22.947050239733166
357921,210.8733031674208
73844,13.67076111038707
365578,41.65005142269455
380793,13.67076111038707
185815,164.27044361304115
221374,155.16691842900303
218609,33.05574644549763
291475,7.927075076435285
237002,18.365562706011616
279871,96.93661446681581
232371,13.67076111038707
168273,33.05574644549763
75316,13.67076111038707
3824,18.365562706011616
438075,7.927075076435285
160250,87.4180790960452
380340,19.17598870056497
352801,176.77517106549365
434035,3271.74
149361,1320.8831168831168
204152,155.16691842900303
369459,67.86986516149263
351015,156120.0
305068,18.365562706011616
85319,7.927075076435285
27745,41.65005142269455
37261,13.67076111038707
368918,18.365562706011616
337189,7.927075076435285
3327,7.927075076435285
133421,67.86986516149263
30437,19.17598870056497
303572,960.2865168539325
136054,411.47359454855194
312527,22.947050239733166
370874,18.365562706011616
140592,18.365562706011616
377841,270.8210068365444
71778,33.05574644549763
199950,22.947050239733166
190852,19.17598870056497
67830,41.65005142269455
208455,155.16691842900303
462157,13.67076111038707
228701,41.65005142269455
329939,270.8210068365444
440520,7.927075076435285
367764,68.13060800277152
127480,7.927075076435285
186438,19.17598870056497
200433,7.927075076435285
200134,41.65005142269455
275380,155.16691842900303
99675,43.07994114762138
307262,13.67076111038707
354584,18.365562706011616
402847,33.05574644549763
90838,7.927075076435285
152632,33.05574644549763
319489,243.6795270690728
270904,145.5137614678899
107095,190.87235198261814
338868,210.8733031674208
372699,33.05574644549763
443059,7.927075076435285
430108,243.6795270690728
165124,7.927075076435285
377542,249.86802721088435
399562,87.4180790960452
111046,43.07994114762138
174685,18.365562706011616
391584,33.05574644549763
174366,7.927075076435285
278958,7.927075076435285
115864,18.365562706011616
361314,7.927075076435285
421516,13.67076111038707
438082,38.03817185895242
100374,43.07994114762138
406729,13.67076111038707
220801,13.67076111038707
416422,13.67076111038707
211886,13.67076111038707
310911,706.9673913043479
267518,68.13060800277152
280059,293.16584887144256
366682,7.927075076435285
67621,68.13060800277152
192871,145.5137614678899
138413,13.67076111038707
119620,33.05574644549763
11743,68.13060800277152
428813,18.365562706011616
24097,314.7938005390836
196073,7.927075076435285
218231,13.67076111038707
22956,960.2865168539325
384151,13.67076111038707
283952,404.9288061336254
39085,27.42298670836591
2991,13.67076111038707
171726,22.947050239733166
252146,65.29433867735472
324628,13.67076111038707
72747,7.927075076435285
302444,7.927075076435285
10388,33.05574644549763
354884,190.87235198261814
288553,41.65005142269455
93869,13.67076111038707
108902,498.9241223103058
22811,65.29433867735472
384417,346.7302784222738
238460,411.47359454855194
23802,33.05574644549763
422280,19.17598870056497
325172,87.4180790960452
172020,19.17598870056497
187953,7.927075076435285
188192,22.947050239733166
330904,18.365562706011616
284767,87.4180790960452
205553,18.365562706011616
168767,18.365562706011616
162077,41.65005142269455
133451,22.947050239733166
93947,13.67076111038707
428947,293.16584887144256
83780,68.13060800277152
439983,41.65005142269455
440957,27.42298670836591
279138,7.927075076435285
186943,1682.058091286307
308365,68.13060800277152
19830,270.8210068365444
161385,13.67076111038707
290337,782.3068181818181
88664,524.1845493562232
54460,19.17598870056497
339332,43.07994114762138
168175,43.07994114762138
395119,68.13060800277152
189326,96.93661446681581
451957,498.9241223103058
38900,41.65005142269455
270094,22.947050239733166
18850,404.9288061336254
248185,19.17598870056497
436096,41.65005142269455
252096,18.365562706011616
401352,18.365562706011616
137528,38.03817185895242
463563,97.97514398302516
348067,692.7260787992495
225666,33.05574644549763
116407,67.86986516149263
195060,186.40114942528734
285841,13.67076111038707
3742,19.17598870056497
382299,7.927075076435285
198550,41.65005142269455
343916,18.365562706011616
163262,87.4180790960452
125884,27.42298670836591
97581,176.77517106549365
274997,186.40114942528734
239207,144.0251107828656
130824,1057.7363184079602
45382,524.1845493562232
401828,249.86802721088435
382751,67.86986516149263
95025,67.86986516149263
107932,18.365562706011616
263896,18.365562706011616
384260,33.05574644549763
139494,41.65005142269455
156849,97.97514398302516
24318,176.77517106549365
370014,13.67076111038707
138088,360.19450980392156
459053,538.348367029549
221251,7.927075076435285
349113,13.67076111038707
340987,13.67076111038707
457374,538.348367029549
400443,22.947050239733166
62920,18.365562706011616
178234,22.947050239733166
253174,117.53986332574031
230748,7.927075076435285
20459,7.927075076435285
212486,18.365562706011616
267172,210.8733031674208
253230,13.67076111038707
336004,13.67076111038707
102400,22.947050239733166
371546,2973.5510204081634
312746,62.13791491351099
147182,18.365562706011616
111255,41.65005142269455
430362,13.67076111038707
78582,13.67076111038707
179489,18.365562706011616
162205,19.17598870056497
279719,18.365562706011616
273756,4313.453488372093
217540,38.03817185895242
59132,43.07994114762138
4009,87.4180790960452
416917,2602.0454545454545
242710,18.365562706011616
131075,41.65005142269455
274995,33.05574644549763
272967,7.927075076435285
253851,7.927075076435285
20358,18.365562706011616
418242,96.93661446681581
134444,1478.2837837837837
257745,145.5137614678899
245057,22.947050239733166
410087,7.927075076435285
152121,1340.2375366568915
43641,18.365562706011616
453796,538.348367029549
223879,18.365562706011616
351122,692.7260787992495
464067,2112.8777777777777
350083,249.86802721088435
79277,13.67076111038707
108719,67.86986516149263
453212,604.9214437367303
412138,210.8733031674208
124647,68.13060800277152
144036,3230.7476635514017
264360,7.927075076435285
389625,38.03817185895242
361215,13.67076111038707
78676,96.93661446681581
13014,38.03817185895242
469938,692.7260787992495
99080,360.19450980392156
275602,155.16691842900303
76205,210.8733031674208
248030,100.74223503041947
160464,65.29433867735472
217583,33.05574644549763
382988,67.86986516149263
176349,7.927075076435285
288133,33.05574644549763
334544,249.86802721088435
239481,38.03817185895242
358651,33.05574644549763
222577,7.927075076435285
249716,41.65005142269455
142936,7.927075076435285
58428,22.947050239733166
455377,1044.03
218295,68.13060800277152
232636,22.947050239733166
133591,7.927075076435285
72677,293.16584887144256
69364,100.74223503041947
78826,68.13060800277152
168471,841.8877005347593
453053,33.05574644549763
61703,210.8733031674208
275694,13.67076111038707
268511,18.365562706011616
5672,38.03817185895242
14332,7.927075076435285
40515,7.927075076435285
200927,41.65005142269455
205809,68.13060800277152
139471,41.65005142269455
240216,96.93661446681581
20713,22.947050239733166
115712,927.693790149893
403403,41.65005142269455
182073,7.927075076435285
372698,100.74223503041947
78718,65.29433867735472
417253,7.927075076435285
72328,524.1845493562232
395449,7.927075076435285
457430,18.365562706011616
433971,7.927075076435285
223854,13.67076111038707
389996,13.67076111038707
81076,7.927075076435285
450794,7.927075076435285
36684,38.03817185895242
261673,13.67076111038707
193042,87.4180790960452
31575,210.8733031674208
118716,13.67076111038707
471417,43.07994114762138
357501,43.07994114762138
23711,68.13060800277152
306463,87.4180790960452
375815,346.7302784222738
265063,176.77517106549365
21040,7.927075076435285
313742,22.947050239733166
189971,411.47359454855194
465651,19.17598870056497
457228,13.67076111038707
264416,10456.857142857143
141028,100.74223503041947
223165,41.65005142269455
309747,695.984126984127
31744,13.67076111038707
122012,97.97514398302516
364994,33.05574644549763
28910,22.947050239733166
453067,62.13791491351099
344159,18.365562706011616
406670,62.13791491351099
363709,325.300118623962
278656,33.05574644549763
283676,145.5137614678899
35545,62.13791491351099
260236,7.927075076435285
192123,19.17598870056497
92604,13.67076111038707
55200,7.927075076435285
396999,210.8733031674208
421656,19.17598870056497
356745,27.42298670836591
326123,97.97514398302516
275406,144.0251107828656
38468,13.67076111038707
456363,68.13060800277152
219808,97.97514398302516
288518,13.67076111038707
200737,1379.761316872428
268204,19.17598870056497
333629,7.927075076435285
147992,67.86986516149263
345452,155.16691842900303
141766,7.927075076435285
211660,33.05574644549763
202232,7.927075076435285
271731,13.67076111038707
319163,38.03817185895242
160884,499.8743016759777
218894,22.947050239733166
52247,1379.761316872428
161708,7.927075076435285
187248,43.07994114762138
89364,7.927075076435285
154907,97.97514398302516
402253,13.67076111038707
150443,22.947050239733166
277332,13.67076111038707
446040,38.03817185895242
41219,33.05574644549763
2605,7.927075076435285
111997,100.74223503041947
163360,7.927075076435285
15766,13.67076111038707
73892,22.947050239733166
157157,33.05574644549763
443300,33.05574644549763
59200,18.365562706011616
204424,19.17598870056497
206561,155.16691842900303
422150,13.67076111038707
155171,65.29433867735472
236699,787.4177215189874
286932,41.65005142269455
104563,13.67076111038707
463437,360.19450980392156
54353,164.27044361304115
49746,13.67076111038707
275795,13.67076111038707
358546,18.365562706011616
136494,7.927075076435285
81280,68.13060800277152
457013,18.365562706011616
374254,13.67076111038707
214852,67.86986516149263
65323,210.8733031674208
158330,18.365562706011616
321791,68.13060800277152
355143,22.947050239733166
412349,100.74223503041947
85821,96.93661446681581
270726,65.29433867735472
99867,18.365562706011616
21754,41.65005142269455
29745,18.365562706011616
291222,22.947050239733166
444941,498.9241223103058
246522,33.05574644549763
217239,538.348367029549
47577,18.365562706011616
270686,7.927075076435285
242875,787.4177215189874
229015,18.365562706011616
24659,6813.92
230076,22.947050239733166
201890,33.05574644549763
112052,67.86986516149263
148229,33.05574644549763
89925,43.07994114762138
78685,13.67076111038707
462934,13.67076111038707
285452,604.9214437367303
461218,33.05574644549763
418196,96.93661446681581
411997,7.927075076435285
48567,13.67076111038707
144332,243.6795270690728
292877,19.17598870056497
241049,33.05574644549763
6780,18.365562706011616
237162,41.65005142269455
235247,33.05574644549763
86510,67.86986516149263
249602,18.365562706011616
426689,18.365562706011616
570,7.927075076435285
206887,87.4180790960452
17865,33.05574644549763
39029,7.927075076435285
420914,190.87235198261814
408775,12592.833333333334
206448,87.4180790960452
44034,19.17598870056497
406509,22.947050239733166
459605,195.42750233863424
321388,67.86986516149263
140562,68.13060800277152
175017,604.9214437367303
152710,7.927075076435285
62027,243.6795270690728
150584,13.67076111038707
150157,325.300118623962
207687,233.3968253968254
117279,100.74223503041947
402733,13.67076111038707
128222,13.67076111038707
229165,2071.148936170213
422855,841.8877005347593
37204,325.300118623962
155538,19.17598870056497
13050,13.67076111038707
109631,498.9241223103058
459909,18.365562706011616
69179,62.13791491351099
279689,13.67076111038707
454972,360.19450980392156
363010,190.87235198261814
389170,18.365562706011616
212885,87.4180790960452
203956,67.86986516149263
413258,97.97514398302516
229263,18.365562706011616
382695,33.05574644549763
37888,19.17598870056497
461660,33.05574644549763
165254,41.65005142269455
296767,13.67076111038707
215540,41.65005142269455
158406,43.07994114762138
152415,13.67076111038707
46258,68.13060800277152
178008,1228.463157894737
284450,210.8733031674208
420345,13.67076111038707
14226,7.927075076435285
131999,100.74223503041947
305628,841.8877005347593
470446,13.67076111038707
374215,13.67076111038707
463377,41.65005142269455
425680,13.67076111038707
239840,18.365562706011616
123761,13.67076111038707
48426,67.86986516149263
97092,67.86986516149263
30566,7.927075076435285
401804,7.927075076435285
459688,76.53516819571865
181107,41.65005142269455
361488,67.86986516149263
3080,13.67076111038707
120497,210.8733031674208
268158,18.365562706011616
238759,96.93661446681581
168634,22.947050239733166
126318,41.65005142269455
126708,38.03817185895242
455633,145.5137614678899
218516,97.97514398302516
433983,7.927075076435285
272564,87.4180790960452
189311,18.365562706011616
103684,97.97514398302516
240523,538.348367029549
1655,498.9241223103058
156660,285.31635802469134
76055,96.93661446681581
118799,7.927075076435285
194476,76.53516819571865
179366,360.19450980392156
386597,1360.1210191082803
65045,97.97514398302516
371908,19.17598870056497
51075,186.40114942528734
389402,41.65005142269455
139026,117.53986332574031
138998,249.86802721088435
428565,97.97514398302516
60188,33.05574644549763
385379,210.8733031674208
132415,96.93661446681581
115963,43.07994114762138
317292,7.927075076435285
357167,155.16691842900303
91299,18.365562706011616
42826,33.05574644549763
329351,7.927075076435285
290717,67.86986516149263
45049,87.4180790960452
87129,67.86986516149263
309957,27.42298670836591
40525,22.947050239733166
273347,33.05574644549763
132295,7.927075076435285
397237,33.05574644549763
411528,33.05574644549763
417472,33.05574644549763
35487,314.7938005390836
51299,13.67076111038707
3043,65.29433867735472
7272,164.27044361304115
314497,13.67076111038707
283562,33.05574644549763
427611,18.365562706011616
254580,13.67076111038707
241600,18.365562706011616
302172,22.947050239733166
356918,100.74223503041947
98432,22.947050239733166
462804,43.07994114762138
380280,41.65005142269455
191195,7.927075076435285
245035,41.65005142269455
393373,7.927075076435285
176594,1843.6573705179283
30926,22.947050239733166
105194,18.365562706011616
144606,41.65005142269455
16922,155.16691842900303
78911,195.42750233863424
59362,145.5137614678899
321786,360.19450980392156
137201,190.87235198261814
373849,22.947050239733166
212418,404.9288061336254
286296,43.07994114762138
185190,68.13060800277152
386790,13.67076111038707
352926,144.0251107828656
199235,33.05574644549763
132176,7.927075076435285
268964,62.13791491351099
322171,43.07994114762138
182019,13.67076111038707
265572,7.927075076435285
73217,13.67076111038707
396977,41.65005142269455
239967,65.29433867735472
328777,538.348367029549
228649,19.17598870056497
323169,27.42298670836591
82317,67.86986516149263
150408,87.4180790960452
166125,7.927075076435285
195305,87.4180790960452
44099,97.97514398302516
220710,65.29433867735472
295195,100.74223503041947
237150,18.365562706011616
47873,270.8210068365444
402883,13.67076111038707
397194,13.67076111038707
466972,18.365562706011616
209882,13.67076111038707
317206,2867.9
61424,346.7302784222738
81562,13.67076111038707
363431,33.05574644549763
48893,7.927075076435285
251471,87.4180790960452
278403,19.17598870056497
436041,43.07994114762138
21659,33.05574644549763
468244,41.65005142269455
145026,27.42298670836591
289805,210.8733031674208
238999,19.17598870056497
348187,927.693790149893
22265,927.693790149893
387279,7.927075076435285
258882,13.67076111038707
209152,243.6795270690728
446620,2487.430107526882
453452,27.42298670836591
166825,100.74223503041947
17459,145.5137614678899
373055,210.8733031674208
236495,87.4180790960452
101426,68.13060800277152
228396,100.74223503041947
283887,117.53986332574031
8584,33.05574644549763
34580,38.03817185895242
129774,22.947050239733166
307677,1231.4561403508771
61025,7.927075076435285
250750,18.365562706011616
136453,22.947050239733166
391143,1231.4561403508771
269044,2381.2105263157896
25161,33.05574644549763
402328,96.93661446681581
100014,13.67076111038707
254757,97.97514398302516
468759,2973.5510204081634
460019,65.29433867735472
182402,18.365562706011616
55837,27.42298670836591
155494,4313.453488372093
88813,155.16691842900303
20345,13.67076111038707
5802,18.365562706011616
416767,33.05574644549763
222008,13.67076111038707
201334,19.17598870056497
74774,164.27044361304115
74139,210.8733031674208
143525,841.8877005347593
210873,27.42298670836591
109805,18.365562706011616
105593,13.67076111038707
176414,18.365562706011616
50439,33.05574644549763
259991,67.86986516149263
156422,13.67076111038707
32595,22.947050239733166
4112,65.29433867735472
225057,67.86986516149263
70885,100.74223503041947
376987,7.927075076435285
248644,87.4180790960452
277076,176.77517106549365
398086,22.947050239733166
332387,164.27044361304115
463867,155.16691842900303
5476,19.17598870056497
248540,41.65005142269455
160310,68.13060800277152
137352,7.927075076435285
45341,68.13060800277152
142314,41.65005142269455
94934,13.67076111038707
347770,43.07994114762138
133869,411.47359454855194
330309,7.927075076435285
154411,13.67076111038707
273630,7.927075076435285
423524,38.03817185895242
197383,186.40114942528734
74039,13.67076111038707
283860,67.86986516149263
372000,1483.1184210526317
389328,100.74223503041947
422092,22.947050239733166
301848,33.05574644549763
332838,360.19450980392156
281080,96.93661446681581
3075,33.05574644549763
92388,18.365562706011616
182968,22.947050239733166
357488,155.16691842900303
294434,13.67076111038707
197140,43.07994114762138
247223,18.365562706011616
53381,692.7260787992495
60528,87.4180790960452
405242,7.927075076435285
168252,38.03817185895242
218547,22.947050239733166
63063,87.4180790960452
378166,68.13060800277152
321582,7.927075076435285
262309,18.365562706011616
131448,18.365562706011616
338414,62.13791491351099
165836,18.365562706011616
12732,604.9214437367303
5309,13.67076111038707
313455,22.947050239733166
2873,538.348367029549
428914,22.947050239733166
75441,18.365562706011616
114969,13.67076111038707
445435,41.65005142269455
144308,164.27044361304115
458328,65.29433867735472
85411,145.5137614678899
423014,27.42298670836591
176888,13.67076111038707
368323,7.927075076435285
114871,7.927075076435285
281190,22.947050239733166
270210,76.53516819571865
19791,13.67076111038707
180479,68.13060800277152
201939,18.365562706011616
267331,62.13791491351099
106254,176.77517106549365
23788,7.927075076435285
312243,68.13060800277152
179060,7.927075076435285
258189,68.13060800277152
265093,13.67076111038707
157073,7.927075076435285
455239,13.67076111038707
423301,7.927075076435285
419516,360.19450980392156
31089,18.365562706011616
247863,65.29433867735472
268838,1775.1256038647343
31350,7.927075076435285
164587,13.67076111038707
419100,522.2873563218391
76880,13.67076111038707
127107,13.67076111038707
360295,38.03817185895242
347054,33.05574644549763
300960,33.05574644549763
457705,18.365562706011616
155716,782.3068181818181
305682,41.65005142269455
350169,41.65005142269455
344350,325.300118623962
464117,13.67076111038707
84160,67.86986516149263
220288,13.67076111038707
438010,18.365562706011616
349731,11422.615384615385
190179,18.365562706011616
152387,13.67076111038707
422617,526.1344
317117,18.365562706011616
389334,7.927075076435285
454331,41.65005142269455
378999,314.7938005390836
469651,33.05574644549763
261586,18.365562706011616
439990,33.05574644549763
57272,7.927075076435285
178855,210.8733031674208
250944,155.16691842900303
429797,13.67076111038707
418533,13.67076111038707
186360,411.47359454855194
305261,18.365562706011616
285695,67.86986516149263
368277,13.67076111038707
287290,33.05574644549763
303577,38.03817185895242
103923,360.19450980392156
365477,145.5137614678899
425023,8349.75
20466,7.927075076435285
76368,22.947050239733166
167646,18.365562706011616
345260,87.4180790960452
423542,100.74223503041947
173487,18.365562706011616
17568,18.365562706011616
335512,19.17598870056497
349562,949.772646536412
32858,7.927075076435285
379393,604.9214437367303
333405,19.17598870056497
83785,22.947050239733166
85018,41.65005142269455
140095,18.365562706011616
461823,13.67076111038707
183053,210.8733031674208
450737,18.365562706011616
295029,68.13060800277152
328650,411.47359454855194
329866,210.8733031674208
404747,7.927075076435285
47826,13.67076111038707
300651,13.67076111038707
119932,13.67076111038707
433993,67.86986516149263
306875,7.927075076435285
230750,155.16691842900303
19524,22.947050239733166
386054,13.67076111038707
434523,18.365562706011616
